Gene,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357
AHR,0.912707209587,0.330802261829,0.817425847054,1.10835003853,1.49376559258,2.17632508278,1.73816978931,1.3529869318,0.877962052822,1.41774249077,0.631468117237,1.05706334114,1.77205765247,2.04081344604,1.94433414936,1.41980063915,1.23667120934,1.0127478838,0.651824176311,0.636301994324,1.19722235203,0.344247877598,0.465378284454,1.83070063591,1.73513400555,0.496999949217,0.877128183842,1.58178472519,0.541452467442,0.632433831692,0.371726065874,1.2676782608,0.870359182358,1.17478406429,1.18320715427,1.30658602715,1.88854765892,1.94718575478,0.449328869581,1.31038451195,1.67506575584,1.02001881599,0.842834234238,1.31521487236,1.23787736893,1.94282341003,1.22488939762,0.850097239017,1.57021069527,0.581735312939,2.45480942726,1.41891264915,2.38518834114,0.759194672108,1.15226769447,1.4295372963,0.630737423897,4.14715957642,1.46455073357,1.66462540627,0.8174726367,1.38376760483,1.19044482708,2.10859537125,1.24892187119,0.999714016914,1.79855358601,1.30132234097,3.4144141674,1.15339958668,0.660311579704,0.862915217876,0.527489125729,0.659771263599,2.14922451973,1.13882935047,1.36751103401,2.4436340332,1.52880489826,1.9059138298,1.41339504719,1.26855647564,1.80477583408,2.23489117622,2.17616915703,1.53181016445,0.863564431667,0.877517879009,0.767570614815,1.51846778393,0.714431524277,0.838327586651,1.79336833954,0.551352381706,0.54103153944,1.07650744915,0.83689725399,1.45088338852,1.68500256538,1.43957853317,1.4013478756,1.07168567181,1.1342124939,1.43582653999,0.852403879166,1.04575169086,0.654111146927,0.828845500946,3.11360239983,1.17670226097,1.57900035381,1.61811029911,1.08646893501,1.70066726208,1.39634072781,1.36999177933,2.39681148529,1.60151469707,1.319419384,1.11385464668,1.26434397697,0.717837452888,0.892940163612,1.60648906231,1.44948506355,1.94760382175,2.53782629967,1.90687799454,1.01085066795,0.728905379772,1.15468323231,1.87522244453,1.15461325645,0.889265477657,1.05763328075,1.31049072742,1.76516449451,0.80781686306,1.12514913082,0.611409902573,0.662774920464,1.62879741192,2.09610652924,1.30277979374,0.93906468153,0.929342627525,0.924065828323,1.25941753387,1.2654658556,0.616370201111,0.910469293594,1.12120914459,1.02693593502,1.1435662508,1.25101101398,0.87233042717,1.74049901962,1.52052736282,1.6591219902,1.14462125301,0.949902832508,0.532754778862,1.02071774006,1.33704972267,2.38371419907,1.10058093071,0.803306818008,0.498635351658,0.911867499352,1.52400481701,1.12807309628,0.518034279346,0.689103007317,1.3343808651,1.10606646538,0.805960714817,0.2547929883,0.557080924511,1.24527513981,1.09432041645,0.974434316158,0.37101483345,1.11357903481,1.27031934261,0.715120613575,0.790553629398,1.30834114552,0.539320528507,1.42607212067,1.73507916927,1.22415542603,1.27152121067,1.4814811945,0.749214351177,0.988170146942,0.664468228817,0.622225165367,1.5127222538,1.44443285465,1.97550618649,0.909407377243,0.84023463726,0.969865679741,0.893206954002,0.527460932732,0.969415962696,1.0485355854,0.886592030525,0.6032345891,0.816676676273,1.01473641396,2.82417583466,0.501635789871,0.664526879787,2.08125543594,1.26667881012,1.71268606186,0.891764640808,1.33414244652,1.05806672573,1.59994208813,1.51346385479,0.891556024551,1.56350946426,0.528055727482,1.05798757076,0.890339314938,1.40227603912,0.748173654079,0.956836462021,0.928100168705,1.13426196575,0.921803534031,0.989652812481,1.79080998898,1.93682289124,1.20723724365,0.888330876827,2.45026493073,1.57047355175,1.23742699623,1.38292682171,1.1953997612,1.43352711201,0.537899851799,1.87699747086,0.964548230171,1.22113871574,2.21369695663,0.662602782249,1.27741873264,1.42773294449,0.983636617661,1.20210325718,1.72659289837,0.972782790661,1.40448820591,1.02591145039,0.566457688808,1.18041348457,0.865469932556,0.736212253571,1.33407402039,1.35188603401,0.75919175148,1.50454878807,0.719208955765,1.03210711479,1.79301965237,0.76080673933,1.07088625431,0.973134636879,1.16556632519,1.38048088551,0.741533696651,0.872747123241,0.609323263168,0.930023908615,1.63111829758,0.376202255487,1.18112075329,2.10436058044,1.29396891594,1.58220100403,1.81004726887,0.626827478409,0.844492435455,0.976642429829,0.40484380722,2.20058274269,1.74506723881,0.946343421936,1.29364871979,0.908735573292,0.993600726128,0.967840909958,0.732435107231,1.25919139385,1.08897805214,0.351889669895,0.49656021595,0.381854206324,0.354021757841,0.802688896656,2.98294663429,1.64813196659,0.546736061573,0.951202988625,2.17483139038,1.38222873211,1.55172801018,1.9934169054,1.23531472683,0.91045409441,0.543841660023,0.879809975624,0.605701863766,1.7475284338,1.14342212677,1.86259555817,1.65636408329,1.69455993176,1.61436986923,1.83618724346,1.34352135658,0.85612642765,1.2275197506,1.42430114746,1.18799757957,1.00807988644,1.15548467636,1.34158551693,1.11338806152,2.97866153717,1.1011775732,0.441118508577,1.05209326744,1.92420744896,0.68191075325,1.41451179981,0.839218378067,1.01961994171,1.08754706383,0.961709678173,1.82436728477,1.83528840542,0.602534234524,0.470839977264,1.71053540707,0.806525290012,0.74022591114,1.09393489361,0.735529243946,0.600365579128,1.0655888319,0.701104640961,0.944133162498
AIRE,0.443873882294,0.0132747376338,2.43928670883,1.1647207737,0.886408805847,0.388585358858,0.353701263666,0.502469062805,0.200264230371,0.435117572546,0.0288353264332,1.26410400867,0.098232075572,0.500473320484,0.141731724143,0.719919145107,0.73894739151,0.376459151506,1.03887271881,0.0251530073583,0.301388055086,0.0,0.205426409841,0.500847101212,0.611548185349,0.0557757876813,0.139384895563,0.250308305025,0.104733377695,0.217825949192,0.0387606211007,0.195680007339,0.113466121256,0.244529381394,0.216558903456,2.35373330116,0.537156581879,0.544542610645,0.103783555329,0.262259304523,0.26752319932,0.171852976084,0.308715969324,0.493649542332,3.03109288216,0.183770880103,0.855594754219,0.0900595933199,0.476188927889,0.0228256452829,0.187586694956,0.328079611063,0.433738589287,0.156680554152,0.27162539959,0.394120573997,0.403860449791,1.80373871326,0.284688085318,0.70264852047,0.0777874216437,0.118648506701,0.442512750626,0.655263602734,2.45831131935,0.542625546455,1.3308185339,1.1153601408,2.60063195229,0.437199175358,0.361173689365,0.412128269672,0.142765209079,0.259750127792,0.165954530239,0.319362312555,0.0513408705592,0.473704397678,0.171893760562,0.723839700222,1.53876233101,0.04127497226,0.32338026166,0.589107632637,0.278819769621,0.445932090282,0.0,0.194412574172,0.465876966715,0.687836527824,0.437066495419,0.697814226151,2.30525422096,0.609053909779,0.0609756112099,0.269347280264,0.0,0.314097106457,0.296026796103,0.687542617321,0.234903931618,0.527535200119,0.320190757513,0.34504160285,2.66345977783,0.0206692721695,0.0346483774483,0.432034939528,0.977689921856,0.0137492921203,0.737999379635,1.75203049183,0.62205851078,0.565722942352,0.217871010303,0.700438678265,0.746563851833,1.28945422173,1.13571059704,0.0197548214346,0.448569834232,0.0217279866338,0.579493403435,0.398066014051,0.361870497465,0.31783130765,0.821423411369,0.449994385242,4.49149799347,0.0329599678516,1.00104367733,0.496654301882,0.330125331879,0.314030319452,0.424416780472,0.367192804813,0.42997983098,4.89519929886,0.680397212505,0.0123612545431,0.641887307167,1.00372564793,0.415471285582,1.7359944582,0.406983435154,0.416953742504,6.2763876915,0.225376904011,1.36226224899,0.13347171247,0.0,0.22478531301,0.543969810009,0.190145432949,0.454333990812,0.161188930273,1.16200864315,1.07104516029,0.0926177799702,0.611870348454,3.47334194183,0.0,0.269545227289,0.368220865726,0.494278758764,0.0,0.569000005722,0.0,1.01687967777,0.529867053032,0.255527943373,0.129785522819,5.06970977783,0.115602046251,0.07447694242,0.704195976257,0.160671770573,0.487171500921,0.608884096146,0.376404821873,0.155129939318,0.0215963963419,0.969640672207,0.645702898502,0.267554372549,0.40136513114,0.47285670042,0.0,0.239311814308,0.530599713325,0.363195776939,0.360061615705,0.554069399834,0.615017175674,5.40806150436,0.0343385338783,0.0757017508149,0.504232764244,0.429581016302,0.145077377558,0.738018929958,0.0623935163021,0.354303121567,0.580918133259,0.0785804018378,0.124234192073,0.846566855907,0.444984078407,0.65576094389,0.753589808941,1.17787182331,0.38318926096,0.0943375229836,0.66694933176,0.745566725731,0.0126596596092,1.42221903801,1.1719994545,0.14197050035,0.567726671696,0.204070344567,0.867723584175,1.83656203747,0.0,0.0781318470836,1.08277463913,0.614797353745,0.0303355697542,0.525907576084,0.684916079044,0.702308952808,0.668495416641,0.273051857948,2.85659360886,0.0538974516094,0.0453955084085,1.45031416416,0.0,0.218924537301,0.0848859772086,0.99424803257,0.477319151163,0.481786668301,0.708719015121,0.0,0.637339055538,0.0880901515484,1.27407741547,1.31216597557,0.771188557148,0.792066276073,0.826985895634,0.536019563675,0.375252276659,3.51678824425,0.140300303698,0.566056370735,0.791253626347,0.102018244565,0.525858283043,0.800820887089,1.22991466522,0.531102478504,2.4391310215,0.368065088987,0.242830634117,0.043489292264,0.903964281082,0.820252180099,0.00620001042262,1.6919709444,0.255816936493,0.508387506008,0.528479516506,0.345891207457,1.41400492191,0.025820767507,0.916815042496,0.504180490971,0.0707807391882,0.319010645151,0.20780429244,0.381950259209,0.432818830013,0.788543403149,0.187145084143,0.540068089962,0.662058234215,0.0670145228505,0.369533896446,1.70422935486,0.262629508972,0.568226933479,1.18081331253,0.547417283058,3.63732528687,0.00646620243788,0.334577232599,1.09994876385,0.0133140403777,0.673610329628,0.418022274971,0.328512579203,4.86268758774,1.48422944546,0.639239370823,0.00893848948181,0.202393740416,0.134455189109,1.39271271229,0.384432405233,0.496370971203,0.530552744865,4.37426567078,0.0168793275952,0.636003196239,0.464110136032,0.675670683384,0.260905176401,0.175851613283,0.428172916174,0.829640805721,0.464026480913,0.472807049751,0.511196434498,5.18514347076,1.64180374146,0.844024777412,0.48747381568,1.75337266922,0.263470500708,0.746531128883,0.63337290287,0.370455175638,0.0713511556387,0.0953719392419,1.41563844681,1.1680778265,0.0412810668349,0.579254448414,0.518624663353,0.640318214893,1.0474101305,0.755412638187,0.950528383255,0.18960480392,0.16058537364,0.049040261656,0.525158524513,1.04698467255,0.329494923353,0.365138709545,0.267263740301,3.5328540802,0.0758661627769,0.0197540614754,0.651356041431
ALX1,0.0208798814565,0.0,0.0,0.0,0.0113439755514,0.0,0.0,0.0920568034053,0.0,0.0,0.0,0.0,0.0379936471581,0.0348426438868,0.0657818317413,0.0,0.0231734514236,0.0273008886725,0.026590321213,0.0,0.0,0.0,0.0,0.0,0.0413355380297,0.0,0.053910497576,0.0458587110043,0.0,0.0,0.0,0.0,0.0311820022762,0.14675848186,0.0443432219326,0.0256842412055,0.0,0.0,0.0,0.0,0.0,0.0478571914136,0.0137773156166,0.0,0.0358882322907,0.0,0.0620478950441,0.0,0.0276266485453,0.0,0.0742026641965,0.0,0.0974084213376,0.0303000081331,0.0973328873515,0.0674715414643,0.0319505818188,0.0601797886193,0.0,0.0479587763548,0.0,0.0,0.0962733253837,0.0,0.145608603954,0.0341360718012,0.0367661714554,0.0699555724859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123521134257,0.0162469055504,0.0206118803471,0.0,0.0,0.0292166378349,0.0,0.035177398473,0.0,0.201045200229,0.0,0.0,0.061522193253,0.0,0.0431412197649,0.0185538399965,0.184020414948,0.0807837322354,0.0,0.0,0.0686041042209,0.0,0.046526055783,0.0,0.0,0.0233626663685,0.07984059304,0.0810599401593,0.0383323095739,0.0882992371917,0.0,0.0,0.121937848628,0.0,0.0159536190331,0.0,0.0,0.0279402136803,0.0187548957765,0.0194462109357,0.0283512249589,0.0,0.0,0.0608211196959,0.0,0.0,0.0,0.145383685827,0.0,0.0,0.0725482553244,0.0137468725443,0.0,0.10241112113,0.0,0.0174230094999,0.0,0.241927593946,0.0364376604557,0.098492115736,0.0,0.0544271431863,0.0595805495977,0.0,0.0,0.0,0.148678183556,0.0997408777475,0.0,0.0262351240963,0.0,0.13740824163,0.0,0.0752697214484,0.0,0.0,0.041182667017,0.0411639548838,0.0,0.0,0.0,0.0444496311247,0.0,0.0,0.0,0.0,0.0,0.0827892795205,0.0,0.0391038432717,0.0,0.057410761714,0.0,0.0,0.0,0.0684219151735,0.0,0.078433342278,0.0,0.0,0.0,0.0559293441474,0.0242261271924,0.0,0.0,0.0,0.0375881940126,0.0,0.0,0.0,0.0465713217855,0.102874971926,0.0,0.108656987548,0.0,0.0925077870488,0.0,0.0393611900508,0.0,0.0403111204505,0.0,0.0,0.0,0.0,0.358394086361,0.0,0.0,0.0205553043634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577483773232,0.0,0.0,0.0429931469262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468352772295,0.0,0.0271974541247,0.0,0.0422386266291,0.0301706213504,0.163452491164,0.0,0.0912207365036,0.071821346879,0.0559108816087,0.0,0.0,0.0,0.0581959486008,0.0,0.0,0.0,0.0,0.0,0.0,0.0660811290145,0.0429359413683,0.0268916040659,0.0,0.0341155678034,0.0207618586719,0.0,0.019693987444,0.0,0.0200630892068,0.0408200472593,0.0186613257974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025677099824,0.0403351038694,0.0,0.0,0.0,0.0,0.0563540533185,0.0,0.0,0.0779179409146,0.0364882685244,0.0187716409564,0.0,0.101139195263,0.0,0.0,0.0184740722179,0.0,0.0497223623097,0.0741907954216,0.0,0.0,0.0363562256098,0.0,0.0,0.0,0.0,0.0225672982633,0.0,0.0397480502725,0.0587518922985,0.0673831775784,0.0,0.0826193541288,0.0,0.140885442495,0.0667829215527,0.0,0.0,0.0469394363463,0.0,0.0,0.0463368296623,0.0635763555765,0.0,0.0185401663184,0.0,0.0346284992993,0.0955855175853,0.0314154922962,0.034200694412,0.117807991803,0.0,0.0190854091197,0.0,0.0,0.0,0.161087885499,0.0261483620852,0.0,0.0576879195869,0.0335882976651,0.0,0.0725455135107,0.0848772451282,0.0599596761167,0.0,0.0,0.0,0.0,0.0,0.0879233777523,0.0310463942587,0.0414983443916,0.0,0.0602376684546,0.0,0.0,0.0,0.0,0.0628621056676,0.0337124094367,0.0551459975541,0.0,0.0,0.0,0.0,0.0209455229342,0.0955801308155,0.0967092961073,0.0206741504371,0.0,0.0,0.0,0.0384296625853
ALX3,0.722231626511,2.67590594292,0.812475979328,1.34513103962,0.524651229382,1.05141711235,1.44290566444,0.652945935726,1.00847303867,1.0683106184,2.59420990944,1.68919479847,1.35849249363,2.64060950279,1.40613532066,1.69261491299,1.6661760807,1.65523576736,1.19878149033,3.48796749115,0.925912499428,2.46695518494,0.517935991287,0.605501532555,0.891610264778,0.618754267693,1.23618602753,0.58815830946,0.91554492712,1.24990034103,1.70949149132,0.459796279669,0.791766822338,0.70726698637,0.680742442608,1.54723715782,0.764458298683,2.06925940514,2.82685089111,0.792397499084,1.06567168236,1.69257175922,1.12981033325,1.12875652313,2.1898291111,0.745858728886,2.38737535477,1.66514182091,1.084446311,2.40866446495,1.04973423481,0.827178120613,3.66273880005,1.21293759346,1.4050552845,1.13632154465,1.25417649746,1.23960983753,0.902691245079,1.62160778046,2.19243550301,4.05751180649,1.46673119068,1.01745069027,2.83824419975,2.62686181068,1.70041072369,2.71882224083,1.09948050976,0.796219170094,0.8358040452,0.582902848721,0.627717673779,0.662887454033,0.681032538414,0.496066838503,2.91091871262,1.16957736015,0.439263552427,0.704384863377,0.893263280392,2.5463039875,1.14842188358,0.748195409775,1.19629180431,0.845919907093,2.70293569565,1.27921652794,0.974060833454,1.43356382847,1.52150976658,2.05976176262,2.02333545685,1.44940280914,3.42344117165,1.24427223206,3.23708415031,0.858911275864,1.77574932575,1.03888142109,0.780871093273,0.985203504562,1.06325769424,1.35073816776,1.5328476429,0.517315506935,3.26562714577,1.51651597023,0.815868020058,2.21353244781,1.17275083065,0.905268669128,1.13476121426,1.2464338541,1.33016693592,0.991682946682,0.696965873241,0.964051544666,1.23706161976,2.94875383377,0.804442644119,3.46864700317,0.275453805923,0.914493024349,1.21327376366,1.46618509293,0.769351541996,0.684885859489,1.34663653374,3.46534323692,1.39491856098,1.64245319366,1.24583280087,1.06211185455,1.08138012886,1.19460654259,0.793241262436,1.1693764925,1.07196807861,3.64567279816,1.11650800705,2.32098078728,2.58751535416,1.03571307659,1.5702265501,1.69226264954,2.39248538017,0.711450755596,2.29640460014,2.9169151783,2.81690311432,1.26444530487,1.29586744308,1.19434511662,1.27429187298,0.999482750893,1.71025884151,2.63716816902,2.53385567665,1.05354571342,1.85420310497,3.74297738075,1.21196424961,0.349770456553,1.06383907795,2.42588567734,0.925976276398,2.89269566536,0.368494838476,1.03310072422,0.983910083771,0.90300321579,2.10333418846,0.446844160557,2.63650679588,1.78629601002,0.630370974541,0.950963497162,0.892391383648,1.10333120823,0.20987187326,3.11164116859,1.03851270676,2.02297472954,0.847768068314,1.07694613934,1.04953634739,1.81532657146,0.647519290447,0.935751378536,0.563265800476,0.630389869213,0.566015601158,0.423871099949,1.22201895714,2.53184366226,2.11920762062,0.963929355144,0.620438992977,0.20260335505,1.11454832554,3.17947387695,0.687038123608,1.05103802681,2.40968632698,0.924405455589,1.43430292606,1.27811169624,0.66134083271,0.747125506401,1.08478832245,0.953871309757,2.74398398399,0.835463941097,1.12297570705,3.1513633728,0.898473203182,1.56142640114,0.917661905289,1.09372448921,1.03124845028,1.03887093067,1.14675879478,0.384023487568,2.94910979271,1.0298422575,0.89193791151,1.87612903118,0.978297054768,0.710399389267,0.439616262913,0.474527031183,0.467189729214,1.12198722363,0.67447924614,2.48387861252,0.887750387192,2.57846570015,2.04151368141,1.77364575863,1.55682444572,1.25197315216,2.09506678581,1.55806672573,3.8129901886,1.70880687237,2.85226035118,0.603284955025,1.15388035774,1.08439970016,0.727136135101,0.608049511909,0.779751598835,0.460076391697,1.87120211124,3.47695922852,0.748974382877,0.848296642303,2.11898589134,0.964805305004,0.88714247942,1.28243935108,1.38713669777,1.74006164074,0.839133143425,1.29792404175,2.77704548836,0.995938122272,1.02209317684,2.60023570061,0.906350016594,0.912810027599,0.978500008583,1.26213788986,0.793133199215,0.925915420055,2.3666665554,0.578824818134,1.44316887856,1.90042209625,1.28830587864,1.01640701294,0.920207798481,1.21102595329,1.18690657616,2.22148942947,0.988955438137,0.819307863712,2.3390917778,1.03495168686,0.768538117409,0.710611283779,1.03513741493,0.593605160713,0.713820517063,1.66971993446,2.15200376511,2.79616045952,0.856520652771,2.1164419651,0.789804279804,0.857421159744,0.990725159645,1.43401002884,1.55776119232,1.68020796776,2.34598088264,1.70052921772,2.58300089836,1.42658615112,1.23830986023,1.89249181747,1.19628858566,1.22477698326,3.03714442253,1.65411174297,0.696132659912,0.708427488804,2.71032738686,0.676153242588,1.90039813519,1.21706330776,1.04254853725,1.35762500763,1.11196243763,1.78191161156,1.03360927105,1.33994078636,1.1151419878,1.17834806442,1.26126134396,0.825452566147,1.60137522221,1.84525597095,0.49471321702,2.88697004318,0.715164422989,2.48160409927,4.13277006149,2.56470727921,0.676577448845,1.92086482048,2.83403635025,2.16188311577,2.27184319496,1.08434677124,3.80191755295,2.31261396408,1.32622087002,0.805906891823,1.12927484512,1.05240941048,0.747255444527,1.56449115276,0.554243385792,3.60785269737,1.27700078487
ALX4,0.0813316777349,0.0,0.100530721247,0.0248506702483,0.0427618585527,0.0161870345473,0.0404615327716,0.0173507053405,0.0973264798522,0.0140975294635,0.0315308049321,0.0678414851427,0.0477398410439,0.0437805391848,0.132250085473,0.11617167294,0.0698830708861,0.0754691585898,0.0467758439481,0.060509391129,0.0961220487952,0.0254545975477,0.0490100346506,0.50338613987,0.148026153445,0.039033357054,0.0745136886835,0.0749092027545,0.0599046908319,0.11170194298,0.0135628478602,0.027028022334,0.0130602885038,0.180717125535,0.0222872905433,0.0742274522781,0.00610253587365,0.199649363756,0.0423677563667,0.0726496353745,0.0195020548999,0.0240534413606,0.00346229947172,0.0608219765127,0.0315660387278,0.0,0.487278282642,0.0853477865458,0.055541574955,0.0399349592626,0.0596718490124,0.0717495903373,0.165234327316,0.0380726195872,0.457754790783,0.664105832577,0.0321172811091,0.191563621163,0.0778250619769,0.0120522500947,0.062376499176,0.0634282380342,0.0870980620384,0.140046417713,0.064739830792,0.0743473768234,0.0739159956574,0.11866594106,0.0193890985101,0.0490325912833,0.0415721647441,0.0409684814513,0.04906334728,0.0413136221468,0.0338739641011,0.124165602028,0.036746263504,0.119136668742,0.0250616129488,0.166632220149,0.00489484565333,0.0577706098557,0.123763255775,0.0473272465169,0.191640973091,0.0402814075351,0.0374850779772,0.038651984185,0.0,0.254777044058,0.0442952774465,1.09138524532,0.604527771473,0.0385149233043,0.0533404052258,0.0574683658779,0.0486773625016,0.198767393827,0.0879483819008,0.0312441755086,0.0557758286595,0.270867884159,0.08657553792,0.0770646110177,0.0665699467063,0.0813650414348,0.0303098019212,0.229826360941,0.0319725647569,0.0501151755452,0.112721890211,0.0268101338297,0.24224165082,0.0235659331083,0.0855210497975,0.0997470021248,0.015276751481,0.0,0.0407589673996,0.0259217638522,0.0410652309656,0.00475181639194,0.0730711072683,0.0229957420379,0.041290178895,0.0569740384817,0.0380011387169,0.0105441231281,0.0772090852261,0.0123569173738,0.0481632612646,0.120684593916,0.562376439571,0.146511077881,0.0433151163161,0.0994233414531,0.15729445219,0.104809954762,0.0452050380409,0.118947528303,0.206269666553,0.105863183737,1.36292660236,0.0,0.0461510047317,0.0117659326643,0.0552500672638,0.0131437210366,0.113493643701,0.0,0.124542504549,0.139716669917,0.0620680861175,0.047524549067,0.0775499492884,0.0705026388168,0.0111703854054,0.0187386348844,2.23706388474,0.0324396081269,0.500928580761,0.0484048351645,0.0416106134653,0.0376941002905,0.137577518821,0.215589419007,0.122634381056,0.137532502413,0.0317695960402,0.0272657945752,0.0171947255731,0.113534107804,0.256238311529,0.0288933329284,0.602648079395,0.0577517226338,0.0562211498618,0.0608813092113,0.292952686548,0.0439029894769,0.0,0.0283382292837,0.135480359197,0.0594578646123,0.0985481739044,0.111183963716,0.0129264639691,0.0,0.163835853338,0.0414428040385,0.147234857082,0.240863725543,0.430286288261,0.0203021280468,0.0607821568847,0.0300387553871,0.0331112891436,0.0191780030727,0.0609389208257,0.0204695444554,0.0500469878316,0.145548701286,0.0413250997663,0.11020707339,0.0305514540523,0.0362259745598,0.0207634195685,0.0299434103072,0.0312899053097,0.0452904216945,0.198336392641,0.0737456083298,0.0481394827366,0.0162065476179,0.0543507374823,0.0387605763972,0.0383653193712,0.0130107197911,0.0689962953329,0.015892399475,0.0157515164465,0.00671742949635,0.0529645867646,0.0,0.177705809474,0.0229622405022,0.0212295018137,0.075820080936,0.172520563006,0.0499293915927,0.288844525814,0.0288784299046,0.0140506485477,0.0179132521152,0.0235742777586,0.0948656499386,0.0274216793478,0.0,0.273587673903,0.033003013581,0.00805324967951,0.0340857580304,0.0,0.00553549174219,0.083622418344,0.0152054484934,0.0488044992089,0.0857339054346,0.13826495409,0.0929597690701,0.37861263752,0.699842751026,0.0403355360031,0.028210202232,0.150069519877,0.0334724374115,0.0435319840908,0.0435330159962,0.0734948813915,0.0819198861718,0.0736079141498,0.0682283043861,0.119376190007,0.169784486294,0.119250722229,0.076611943543,0.0532611496747,0.0804977789521,0.0306843761355,0.0379656292498,0.0470554158092,0.0867163836956,0.0641876235604,0.051891349256,0.0666700825095,0.169444799423,0.0649392306805,0.0641611143947,0.0116065358743,0.021433070302,0.0541469343007,0.333269923925,0.0205966513604,0.0473277978599,0.0411141477525,0.0184835288674,0.0143164293841,0.0673438459635,0.0351738855243,0.0964114293456,0.101318567991,0.0549387186766,0.0590584278107,0.0508010610938,0.0403867214918,0.0830504149199,0.0509086959064,2.41226911545,0.0363628156483,0.0145586142316,0.0673443004489,0.0294902119786,0.0478961877525,0.036670640111,0.0465785898268,0.0399425365031,0.0469154082239,0.0512514710426,0.0282285753638,0.0522137545049,0.0400350950658,0.150002136827,0.0859478339553,0.0740141496062,0.0393753163517,0.0383699722588,0.00882598850876,0.0369415618479,0.0652100890875,0.27527821064,0.0525695793331,0.061208281666,0.0398673675954,0.0675270855427,0.0438417419791,0.0145848039538,0.0284400302917,0.105476886034,0.0232600159943,0.0423294492066,0.0,0.0596538297832,0.081747084856,0.394036948681,0.00780209433287,0.0,0.0391891114414,0.00756899407133,0.0361119583249,0.0394848100841,0.0243044923991,0.0487077608705,1.91150009632,0.0296522621065,1.11560356617,0.0150784533471,0.0482890717685,0.0245140399784,0.0428772941232,0.0526370070875,0.0144118219614,0.0138876959682,0.0363685265183,0.030348405242,0.00663664052263,0.00576017051935,0.0482877083123
