Source	Target
ATF5	HOXC10
ATF5	ING4
ATF5	IRX3
ATF5	IRX5
ATF5	ISL1
ATF5	KLF11
ATF5	KLF12
ATF5	MAF
ATF5	MAFF
ATF5	NF1
ATF5	NR2C2
ATF5	NR4A2
ATF5	NR6A1
ATF5	NRF1
ATF5	OAZ1
ATF5	PITX1
ATF5	PITX2
ATF5	RARA
ATF5	RELB
ATF5	RFX1
ATF5	RXRB
ATF5	SREBF1
ATF5	STAT3
ATF5	STAT6
ATF5	TCF12
ATF5	TERF1
ATF5	TFCP2
ATF5	TRIM28
ATF5	XBP1
ATF6	BACH2
ATF6	CDC5L
ATF6	EGR4
ATF6	ERF
ATF6	HLF
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAF
ATF6	MAFF
ATF6	NF1
ATF6	NR4A2
ATF6	NR6A1
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF7	BACH2
ATF7	CDC5L
ATF7	EGR4
ATF7	ERF
ATF7	HLF
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAF
ATF7	MAFF
ATF7	NF1
ATF7	NR4A2
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATOH1	BRCA1
ATOH1	CEBPD
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	GABPB1
ATOH1	KLF4
ATOH1	NR6A1
ATOH1	PATZ1
ATOH1	SOX4
ATOH1	SRF
ATOH1	TBX18
ATOH1	TGIF1
ATOH1	XBP1
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHE41
BACH1	CREM
BACH1	DDIT3
BACH1	DLX1
BACH1	E2F4
BACH1	FOXL1
BACH1	FOXN1
BACH1	GATA3
BACH1	GLIS3
BACH1	GTF2A1
BACH1	GTF2IRD1
BACH1	HMGA1
BACH1	HOXA3
BACH1	IRF6
BACH1	KLF4
BACH1	LMO2
BACH1	MAFG
BACH1	NR2F6
BACH1	OAZ1
BACH1	PRDM1
BACH1	TGIF1
BACH1	TP53
BACH1	ZBTB7B
BACH1	ZNF217
BACH2	BACH1
BACH2	BHLHE40
BACH2	CREM
BACH2	DDIT3
BACH2	DLX1
BACH2	E2F4
BACH2	E2F6
BACH2	FOXL1
BACH2	FOXN1
BACH2	GABPB1
BACH2	GATA3
BACH2	GLI2
BACH2	GLIS3
BACH2	GTF2A1
BACH2	GTF2IRD1
BACH2	HMGA1
BACH2	HOXA3
BACH2	IRF6
BACH2	KLF4
BACH2	LMO2
BACH2	MAFG
BACH2	NFIL3
BACH2	NR2F6
BACH2	NR4A1
BACH2	OAZ1
BACH2	PRDM1
BACH2	TEF
BACH2	TGIF1
BACH2	TP53
BACH2	XBP1
BACH2	ZBTB16
BACH2	ZNF217
BARHL1	CNOT3
BARHL1	HMGA2
BARHL1	SP1
BARHL1	TCF4
BARHL2	CNOT3
BARHL2	HMGA2
BARHL2	TCF4
BARX1	BRCA1
BARX1	DDIT3
BARX1	MAF
BCL6	ATF6
BCL6	BCL6
BCL6	BHLHE40
BCL6	CEBPG
BCL6	EGR1
BCL6	ETS2
BCL6	GLI2
BCL6	GLI3
BCL6	GTF2A1
BCL6	HOXA3
BCL6	KLF11
BCL6	PATZ1
BCL6	SMAD1
BCL6	SMAD7
BCL6	ZNF354C
BDP1	CEBPB
BDP1	ELF4
BDP1	FOXL1
BHLHE40	ARID3A
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	ELK1
BHLHE40	FOXO3
BHLHE40	HINFP
BHLHE40	HOXA4
BHLHE40	HOXB3
BHLHE40	HOXB4
BHLHE40	HOXB6
BHLHE40	HOXB7
BHLHE40	HOXB8
BHLHE40	HOXC9
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	NFE2L1
BHLHE40	NR6A1
BHLHE40	OAZ1
BHLHE40	POU3F2
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE40	ZBTB7B
BHLHE41	AHR
BHLHE41	ARID3A
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	E2F6
BHLHE41	EGR1
BHLHE41	ELK1
BHLHE41	FOXO3
BHLHE41	GTF2A1
BHLHE41	HAND2
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA3
BHLHE41	HOXA4
BHLHE41	HOXB3
BHLHE41	HOXB4
BHLHE41	HOXB6
