Source	Target
CDX2	NR4A2
CDX2	TEF
CDX2	ZBTB16
CDX2	ZNF589
CEBPA	AHR
CEBPA	ATF3
CEBPA	BHLHE40
CEBPA	CEBPB
CEBPA	DBP
CEBPA	DDIT3
CEBPA	DLX5
CEBPA	EPAS1
CEBPA	ESRRA
CEBPA	FOXP1
CEBPA	GABPB1
CEBPA	GTF2IRD1
CEBPA	HBP1
CEBPA	HMBOX1
CEBPA	HOXC5
CEBPA	JUN
CEBPA	MAX
CEBPA	MECOM
CEBPA	NFE2L1
CEBPA	PPARD
CEBPA	SREBF1
CEBPA	STAT3
CEBPA	TAL1
CEBPB	BHLHE40
CEBPB	DDIT3
CEBPB	EGR1
CEBPB	EP300
CEBPB	EPAS1
CEBPB	GTF2IRD1
CEBPB	JUN
CEBPB	MAX
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	TAL1
CEBPB	XBP1
CEBPB	ZNF217
CEBPB	ZNF219
CEBPD	ARID5B
CEBPD	BHLHE40
CEBPD	DDIT3
CEBPD	EPAS1
CEBPD	GTF2IRD1
CEBPD	GZF1
CEBPD	JUN
CEBPD	MAX
CEBPD	SREBF1
CEBPD	SREBF2
CEBPD	TAL1
CEBPD	ZNF217
CEBPE	BHLHE40
CEBPE	EPAS1
CEBPE	GTF2IRD1
CEBPE	JUN
CEBPE	MAX
CEBPE	TAL1
CEBPG	BHLHE40
CEBPG	CREB1
CEBPG	EPAS1
CEBPG	GTF2IRD1
CEBPG	JUN
CEBPG	MAX
CEBPG	NR3C1
CEBPG	PPARG
CEBPG	TAL1
CIZ1	CEBPG
CIZ1	MECOM
CIZ1	TAL1
CIZ1	ZBTB16
CNOT3	AHR
CNOT3	ARID3A
CNOT3	ARID5B
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF2
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BARHL2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CNOT3
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	ELK4
CNOT3	EN2
CNOT3	EPAS1
CNOT3	ERF
CNOT3	FGF9
CNOT3	FLI1
CNOT3	FOSL1
CNOT3	FOXA1
CNOT3	FOXC1
CNOT3	FOXD1
CNOT3	FOXD3
CNOT3	FOXF1
CNOT3	FOXJ2
CNOT3	FOXJ3
CNOT3	FOXL1
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
