Source	Target
BACH2	NFIL3
BACH2	NR4A1
BACH2	OAZ1
BACH2	PRDM1
BACH2	SIX4
BACH2	TGIF1
BACH2	XBP1
BACH2	ZNF217
BARHL1	CNOT3
BARHL1	NFE2L1
BARHL1	SP1
BARHL1	TCF4
BARHL2	CNOT3
BARHL2	TCF4
BARX1	MAF
BCL6	ATF6
BCL6	BCL6
BCL6	BHLHE40
BCL6	EGR1
BCL6	GLI2
BCL6	GTF2A1
BCL6	HOXA3
BCL6	HOXD3
BCL6	PATZ1
BCL6	SMAD7
BDP1	FOXL1
BDP1	TGIF1
BDP1	ZEB1
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	ELK1
BHLHE40	FOXL1
BHLHE40	FOXO3
BHLHE40	GATA2
BHLHE40	HINFP
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	NFE2L1
BHLHE40	NR6A1
BHLHE40	POU3F2
BHLHE40	RUNX1
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	EGR1
BHLHE41	ELK1
BHLHE41	FOXL1
BHLHE41	FOXO3
BHLHE41	GATA2
BHLHE41	GTF2A1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA3
BHLHE41	HSF1
BHLHE41	HSF2
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	NFE2L1
BHLHE41	NR6A1
BHLHE41	POU3F2
BHLHE41	RUNX1
BHLHE41	SMAD7
BHLHE41	TEF
BPTF	ARID5B
BPTF	CEBPD
BPTF	GABPA
BPTF	HBP1
BPTF	HOXA2
BPTF	MAX
BPTF	RBPJ
BRF1	BCL6
BRF1	FOXL1
CBFB	GABPB1
CBFB	PBX1
CBFB	RARA
CBFB	RUNX1
CBFB	STAT6
CBFB	TGIF1
CDX1	DLX1
CDX1	HES1
CDX1	HOXA4
CDX1	PAX8
CDX1	TEF
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	GLIS1
CDX2	HES1
CDX2	HOXA3
CDX2	HOXA4
CDX2	HOXB3
CDX2	HOXD3
CDX2	PAX8
CDX2	TEF
CEBPA	ATF3
CEBPA	BHLHE40
CEBPA	CEBPB
CEBPA	CTCF
CEBPA	FOXO3
CEBPA	GABPB1
CEBPA	GLIS1
CEBPA	HMBOX1
CEBPA	HNF4A
CEBPA	HOXA5
CEBPA	HOXA6
CEBPA	HOXD3
CEBPA	IRF1
CEBPA	JUN
CEBPA	MZF1
CEBPA	NFE2L1
CEBPA	NFIL3
CEBPA	PAX3
CEBPA	PAX8
CEBPA	PITX3
CEBPA	PPARD
CEBPA	RUNX1
CEBPB	BHLHE40
CEBPB	CTCF
CEBPB	DDIT3
CEBPB	GLIS1
CEBPB	HNF4A
CEBPB	HOXA4
CEBPB	HOXA5
CEBPB	HOXA6
CEBPB	HOXD3
CEBPB	IRF1
CEBPB	JUN
CEBPB	MZF1
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	PAX3
CEBPB	PAX8
CEBPB	PITX3
CEBPB	RUNX1
CEBPB	XBP1
CEBPD	BHLHE40
CEBPD	CTCF
CEBPD	DDIT3
CEBPD	GZF1
CEBPD	HNF4A
CEBPD	HOXA5
CEBPD	HOXA6
CEBPD	HOXD3
CEBPD	IRF1
CEBPD	JUN
CEBPD	MZF1
CEBPD	NFIL3
CEBPD	PAX3
CEBPD	PAX8
CEBPD	PITX3
CEBPD	RUNX1
CEBPD	SREBF1
CEBPD	SREBF2
CEBPE	BHLHE40
CEBPE	CTCF
CEBPE	HNF4A
CEBPE	HOXA5
CEBPE	HOXA6
CEBPE	HOXD3
CEBPE	IRF1
CEBPE	JUN
CEBPE	MZF1
CEBPE	NFIL3
CEBPE	PAX3
CEBPE	PAX8
CEBPE	PITX3
CEBPE	RUNX1
CEBPG	ARNT
CEBPG	BHLHE40
CEBPG	CTCF
CEBPG	HNF4A
CEBPG	HOXA5
CEBPG	HOXA6
CEBPG	HOXD3
CEBPG	IRF1
CEBPG	JUN
CEBPG	MEIS2
CEBPG	MEOX1
CEBPG	MZF1
CEBPG	NFIL3
CEBPG	PAX3
CEBPG	PAX8
CEBPG	PITX3
CEBPG	RUNX1
CNOT3	ARID3A
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	CREB1
CNOT3	CTCF
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	EPAS1
CNOT3	FOSL1
CNOT3	FOXF1
CNOT3	FOXJ3
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	GATA6
CNOT3	HOXB3
CNOT3	HOXB4
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	IRX2
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF12
CNOT3	MAFF
CNOT3	MAX
CNOT3	MECP2
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFE2L2
CNOT3	NFIB
CNOT3	NFYA
CNOT3	NKX6-1
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	POU3F2
CNOT3	RB1
CNOT3	SIX2
CNOT3	SMAD2
CNOT3	SOX21
CNOT3	SP1
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	TBX18
CNOT3	TCF3
CNOT3	TFAP4
CNOT3	TRIM28
CNOT3	USF1
CNOT3	ZBTB7A
CNOT3	ZFP161
CNOT3	ZFX
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	ATF6
CREB1	BACH2
CREB1	BCL6
CREB1	BRCA1
CREB1	CDC5L
CREB1	CIZ1
CREB1	CTCF
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	ELK1
CREB1	ERF
CREB1	FOXP3
CREB1	GTF2A1
CREB1	GZF1
CREB1	HNF4A
CREB1	HOXA3
CREB1	HSF1
CREB1	ING4
CREB1	IRX5
CREB1	JUND
CREB1	KLF11
CREB1	KLF12
CREB1	MAF
CREB1	MAFB
CREB1	MAFF
CREB1	MAZ
CREB1	MSX2
CREB1	NF1
CREB1	NFE2L2
CREB1	NR1H2
CREB1	NR4A2
CREB1	NR6A1
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	STAT4
CREB1	TFCP2
CREB1	TRIM28
CREB1	XBP1
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	EGR2
CREM	GTF2A1
CREM	ING4
CREM	IRX5
CREM	JUND
CREM	KLF11
CREM	MAF
CREM	MAFF
CREM	MSX2
CREM	NF1
CREM	NR4A2
CREM	NR6A1
CREM	RELB
CREM	RFX1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	STAT4
CREM	TFCP2
CREM	TRIM28
CREM	ZNF143
CRX	DDIT3
CRX	PRDM1
CRX	STAT2
CTCF	AR
CTCF	ARID3A
CTCF	BACH1
CTCF	BACH2
CTCF	BCL6
CTCF	CEBPD
CTCF	CEBPE
CTCF	CIZ1
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DLX2
CTCF	DLX3
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	EP300
CTCF	ESRRA
CTCF	FOXD1
CTCF	FOXO1
CTCF	GLI1
CTCF	GLIS3
CTCF	GZF1
CTCF	HMBOX1
CTCF	HMGA1
CTCF	HOMEZ
CTCF	HOXB5
CTCF	HSF2
CTCF	IKZF2
CTCF	IRF2
CTCF	IRF9
CTCF	IRX5
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAZ
CTCF	MTERF
CTCF	MTF1
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-2
CTCF	NR1I3
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	OAZ1
CTCF	PATZ1
CTCF	PAX2
CTCF	PKNOX1
CTCF	POU2F1
CTCF	POU3F2
CTCF	PURA
CTCF	RFX2
CTCF	RUNX1
CTCF	SMAD7
CTCF	SOX2
CTCF	SP1
CTCF	SP3
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT4
CTCF	STAT6
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TGIF1
CTCF	THRB
CTCF	TP53
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CTCF	ZNF238
CUX1	BHLHE41
CUX1	CUX1
CUX1	GLIS1
CUX1	HOXA2
DDIT3	HMBOX1
DDIT3	PPARD
DEAF1	BRF1
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	DLX2
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EGR4
DEAF1	GLI3
DEAF1	GLIS1
DEAF1	GTF2I
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	IKZF2
DEAF1	IRF7
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	POU3F1
DEAF1	SHOX2
DEAF1	SOX4
DEAF1	STAT1
DEAF1	TCF12
DEAF1	TP53
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZNF263
DLX3	SOX2
DLX4	SOX2
DLX5	NFIL3
DLX5	NR2C2
DMBX1	BHLHE41
DMBX1	HOXD3
DMRT1	ETS1
DMRT1	PRDM1
DMRT1	SRF
DMRT2	SRF
DMRT2	TCF4
DMRT3	ZEB1
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	BACH1
E2F1	CREM
E2F1	DLX2
E2F1	E2F1
E2F1	EPAS1
E2F1	FOSL1
E2F1	FOXJ3
E2F1	GABPA
E2F1	GABPB1
E2F1	HIC1
E2F1	HMGA2
E2F1	HSF2
E2F1	IRX5
E2F1	JUN
E2F1	JUNB
