Source	Target
ATF5	MEIS2
ATF5	MYC
ATF5	NF1
ATF5	NR2C2
ATF5	NR3C1
ATF5	NR4A2
ATF5	NR6A1
ATF5	OAZ1
ATF5	PAX6
ATF5	RELB
ATF5	RFX1
ATF5	SREBF1
ATF5	STAT3
ATF5	TFCP2
ATF5	TRIM28
ATF6	BACH2
ATF6	CDC5L
ATF6	EGR4
ATF6	ERF
ATF6	FOXD3
ATF6	HLF
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAF
ATF6	MAFF
ATF6	MYC
ATF6	NF1
ATF6	NR4A2
ATF6	NR6A1
ATF6	PAX6
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF7	BACH2
ATF7	CDC5L
ATF7	EGR4
ATF7	ERF
ATF7	FOXD3
ATF7	HLF
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAF
ATF7	MAFF
ATF7	MYC
ATF7	NF1
ATF7	NR4A2
ATF7	NR6A1
ATF7	PAX6
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	FOXJ1
ATOH1	GATA2
ATOH1	HOXA6
ATOH1	JUND
ATOH1	KLF4
ATOH1	LMX1B
ATOH1	PATZ1
ATOH1	SOX4
ATOH1	SOX5
ATOH1	SRF
ATOH1	TFAP4
ATOH1	TGIF1
ATOH1	ZIC1
ATOH1	ZIC2
ATOH1	ZNF238
ATOH1	ZNF354C
BACH1	DDIT3
BACH1	DLX1
BACH1	GTF2A1
BACH1	KLF4
BACH1	LMO2
BACH2	DDIT3
BACH2	DLX1
BACH2	GTF2A1
BACH2	KLF4
BACH2	LMO2
BACH2	NR4A1
BARHL1	CNOT3
BARHL1	HMGA2
BARHL1	SP1
BARHL2	CNOT3
BARHL2	HMGA2
BARHL2	MEIS1
BARX1	MAF
BCL6	ATF6
BCL6	BCL6
BCL6	DLX5
BCL6	ELK1
BCL6	ESRRA
BCL6	GTF2A1
BCL6	PARP1
BCL6	PATZ1
BCL6	SMAD7
BCL6	USF1
BCL6	ZNF354C
BDP1	RFX1
BDP1	ZBTB16
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BCL6
BHLHE40	ELK1
BHLHE40	EN2
BHLHE40	FOXD3
BHLHE40	GTF2A1
BHLHE40	HINFP
BHLHE40	HOXA7
BHLHE40	HOXD9
BHLHE40	JUN
BHLHE40	KLF15
BHLHE40	MAFG
