Source	Target
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATOH1	BACH1
ATOH1	CEBPD
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	FOXL1
ATOH1	GABPB1
ATOH1	GLIS1
ATOH1	HOXA5
ATOH1	HOXA6
ATOH1	JUND
ATOH1	NF1
ATOH1	NFIL3
ATOH1	NFKB1
ATOH1	NR2E3
ATOH1	NR6A1
ATOH1	SOX4
ATOH1	SRF
ATOH1	STAT2
ATOH1	TFAP4
ATOH1	TGIF1
ATOH1	XBP1
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	CNOT3
BACH1	CREM
BACH1	DDIT3
BACH1	DLX1
BACH1	E2F4
BACH1	ETS1
BACH1	FOXL1
BACH1	FOXN1
BACH1	GLIS3
BACH1	GTF2A1
BACH1	HMGA1
BACH1	HOXA3
BACH1	IRF6
BACH1	KLF4
BACH1	MAFG
BACH1	NR2F6
BACH1	OAZ1
BACH1	PRDM1
BACH1	SIX4
BACH1	STAT1
BACH2	ATF3
BACH2	BACH1
BACH2	BHLHE40
BACH2	CNOT3
BACH2	CREM
BACH2	DDIT3
BACH2	DLX1
BACH2	E2F4
BACH2	E2F6
BACH2	ETS1
BACH2	FOXL1
BACH2	FOXN1
BACH2	GABPB1
BACH2	GLI2
BACH2	GLIS3
BACH2	GTF2A1
BACH2	HOXA3
BACH2	IRF6
BACH2	KLF4
BACH2	MAFG
BACH2	NFIL3
BACH2	NFKB2
BACH2	NR2F6
BACH2	NR4A1
BACH2	OAZ1
BACH2	PRDM1
BACH2	SIX4
BACH2	STAT1
BACH2	TEF
BACH2	TGIF1
BACH2	XBP1
BACH2	ZNF217
BARHL1	CNOT3
BARHL1	NFE2L1
BARHL1	SP1
BARHL1	TCF4
BARHL2	CNOT3
BARHL2	MEIS1
BARHL2	TCF4
BARX1	BRCA1
BARX2	PRDM1
BCL6	ATF6
BCL6	BCL6
BCL6	BHLHE40
BCL6	CEBPG
BCL6	EGR1
BCL6	ELK1
BCL6	GLI2
BCL6	GTF2A1
BCL6	HOXA3
BCL6	NR2F2
BCL6	PATZ1
BCL6	PRDM1
BCL6	SMAD1
BCL6	SMAD7
BCL6	ZNF354C
BDP1	CEBPB
BDP1	FOXL1
BDP1	TGIF1
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	EGR1
BHLHE40	ELK1
BHLHE40	FOXL1
BHLHE40	FOXO3
BHLHE40	GTF2A1
BHLHE40	HINFP
BHLHE40	HOXA4
BHLHE40	HOXA7
BHLHE40	HOXB3
BHLHE40	HOXB4
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	NFE2L1
BHLHE40	NR6A1
