Source	Target
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAFF
ATF6	MYC
ATF6	NF1
ATF6	NR6A1
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF7	BACH2
ATF7	CDC5L
ATF7	EGR4
ATF7	FOXD3
ATF7	GATA2
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAFF
ATF7	MYC
ATF7	NF1
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATOH1	ARNT
ATOH1	BACH1
ATOH1	CEBPD
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	GABPB1
ATOH1	GATA2
ATOH1	GLIS1
ATOH1	MAFA
ATOH1	MEF2A
ATOH1	NF1
ATOH1	NFKB1
ATOH1	NR6A1
ATOH1	PATZ1
ATOH1	SOX4
ATOH1	SRF
ATOH1	TBX18
ATOH1	TGIF1
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHE41
BACH1	DDIT3
BACH1	DLX1
BACH1	ELF4
BACH1	FOXN1
BACH1	GLIS3
BACH1	GTF2A1
BACH1	HMGA1
BACH1	KLF4
BACH1	MAFG
BACH1	PRDM1
BACH1	SIX4
BACH2	BACH1
BACH2	BHLHE40
BACH2	DDIT3
BACH2	DLX1
BACH2	E2F6
BACH2	ELF4
BACH2	FOXN1
BACH2	GABPB1
BACH2	GLIS3
BACH2	GTF2A1
BACH2	KLF4
BACH2	MAFG
BACH2	NR4A1
BACH2	PRDM1
BACH2	SIX4
BACH2	ZNF217
BARHL1	CNOT3
BARHL1	SP1
BARHL2	CNOT3
BARX1	MAF
BCL6	ATF6
BCL6	BCL6
BCL6	CEBPG
BCL6	GTF2A1
BCL6	NR2F2
BCL6	PARP1
BCL6	PRDM1
BCL6	SIX2
BCL6	SMAD7
BCL6	USF1
BDP1	FOXL1
BDP1	TGIF1
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BHLHE40
BHLHE40	ELK1
BHLHE40	ETS2
BHLHE40	FOXO3
BHLHE40	GTF2A1
BHLHE40	HINFP
BHLHE40	HOXA4
BHLHE40	HOXA6
BHLHE40	HOXA7
BHLHE40	HOXC9
BHLHE40	HOXD9
BHLHE40	JUNB
BHLHE40	KLF15
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	NR6A1
BHLHE40	PITX1
BHLHE40	PITX2
BHLHE40	POU3F2
BHLHE40	PRDM1
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	E2F6
BHLHE41	ELF3
BHLHE41	ELK1
BHLHE41	ETS2
BHLHE41	FOXO3
BHLHE41	GTF2A1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA4
BHLHE41	HOXA6
BHLHE41	HOXA7
BHLHE41	HOXA9
BHLHE41	HOXC9
BHLHE41	HOXD9
BHLHE41	HSF2
BHLHE41	JUNB
BHLHE41	KLF15
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	NR6A1
BHLHE41	PITX1
BHLHE41	PITX2
BHLHE41	POU3F2
BHLHE41	PRDM1
BHLHE41	SMAD7
BHLHE41	TEF
BPTF	GABPA
BPTF	HBP1
BPTF	HINFP
BPTF	MAFF
BPTF	MAX
BPTF	TGIF1
BRF1	BCL6
BRF1	CREB1
BRF1	FOXL1
CBFB	HOXC10
CBFB	PBX1
CBFB	SPI1
CBFB	STAT6
CBFB	TGIF1
CDX1	DLX1
CDX1	HAND2
CDX1	HES1
CDX1	TEF
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	GLIS1
CDX2	HAND2
CDX2	HES1
CDX2	TEF
CEBPA	BHLHE41
CEBPA	CEBPB
CEBPA	DLX5
CEBPA	EMX2
CEBPA	ESRRA
CEBPA	GABPB1
CEBPA	HMBOX1
CEBPA	HOXC5
CEBPA	NFE2L1
CEBPA	NFIL3
CEBPA	PAX3
CEBPA	PITX3
CEBPA	RUNX1
CEBPB	DDIT3
CEBPB	EMX2
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	PAX3
CEBPB	PITX3
CEBPB	PRDM1
CEBPB	RUNX1
CEBPB	XBP1
CEBPB	ZFP161
CEBPB	ZNF589
CEBPD	DDIT3
CEBPD	EMX2
CEBPD	GZF1
CEBPD	NFIL3
CEBPD	PAX3
CEBPD	PITX3
CEBPD	RUNX1
CEBPD	SREBF1
CEBPD	SREBF2
CEBPE	EMX2
CEBPE	NFIL3
CEBPE	PAX3
CEBPE	PITX3
CEBPE	RUNX1
CEBPG	ARNT
CEBPG	EMX2
CEBPG	MEIS2
CEBPG	MEOX1
CEBPG	NFIL3
CEBPG	PAX3
CEBPG	PITX3
CEBPG	RUNX1
CEBPG	TBX5
CIZ1	SIX2
CNOT3	AHR
CNOT3	ALX3
CNOT3	ARID3A
CNOT3	ATF1
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	ELF4
CNOT3	EMX2
CNOT3	EPAS1
CNOT3	ETV4
CNOT3	FOSL1
CNOT3	FOXC1
CNOT3	FOXD1
CNOT3	FOXF1
CNOT3	FOXF2
CNOT3	FOXJ2
CNOT3	FOXJ3
CNOT3	FOXL1
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GATA2
CNOT3	GLIS1
CNOT3	GTF2I
CNOT3	GTF2IRD1
CNOT3	GZF1
CNOT3	HES1
CNOT3	HIC1
CNOT3	HOXA13
CNOT3	HOXA9
CNOT3	HOXC5
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	IRX2
CNOT3	IRX3
CNOT3	IRX5
CNOT3	ISL1
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF12
CNOT3	KLF15
CNOT3	LEF1
