Source	Target
ATF3	CEBPB
ATF3	DBP
ATF3	DLX4
ATF3	EOMES
ATF3	FOXO4
ATF3	FOXP1
ATF3	HOXC10
ATF3	ING4
ATF3	IRX5
ATF3	ITGB2
ATF3	JUN
ATF3	JUND
ATF3	KLF11
ATF3	MAFF
ATF3	MYC
ATF3	NF1
ATF3	NR4A2
ATF3	NR6A1
ATF3	PPARD
ATF3	RELB
ATF3	RFX1
ATF3	SPI1
ATF3	SREBF1
ATF3	STAT3
ATF3	TFCP2
ATF3	TGIF2
ATF3	TRIM28
ATF3	XBP1
ATF3	YY1
ATF4	BACH2
ATF4	CDC5L
ATF4	CEBPB
ATF4	CTCF
ATF4	CUX1
ATF4	DBP
ATF4	FOXJ3
ATF4	FOXP1
ATF4	GABPB1
ATF4	GZF1
ATF4	HOXC10
ATF4	HOXD13
ATF4	ING4
ATF4	IRF4
ATF4	IRX5
ATF4	JUN
ATF4	KLF11
ATF4	KLF15
ATF4	KLF4
ATF4	MAFB
ATF4	MAFF
ATF4	MAFG
ATF4	MYC
ATF4	MZF1
ATF4	NF1
ATF4	NKX3-2
ATF4	NR1H2
ATF4	NR1I2
ATF4	NR4A2
ATF4	NR6A1
ATF4	RB1
ATF4	RELB
ATF4	REST
ATF4	RFX1
ATF4	SREBF1
ATF4	SREBF2
ATF4	STAT3
ATF4	STAT4
ATF4	TCF3
ATF4	TFCP2
ATF4	TGIF2
ATF4	TRIM28
ATF4	YY1
ATF5	BACH2
ATF5	BHLHE41
ATF5	CDC5L
ATF5	DBP
ATF5	FOXO3
ATF5	HOXC10
ATF5	ING4
ATF5	IRX3
ATF5	IRX5
ATF5	KLF11
ATF5	MAFF
ATF5	MAX
ATF5	MYC
ATF5	NF1
ATF5	NFKB1
ATF5	NR2C2
ATF5	NR2F1
ATF5	NR4A2
ATF5	NR6A1
ATF5	NRF1
ATF5	OAZ1
ATF5	PITX1
ATF5	PITX2
ATF5	POU2F1
ATF5	REL
ATF5	RELB
ATF5	RFX1
ATF5	RFX5
ATF5	SREBF1
ATF5	STAT3
ATF5	TFCP2
ATF5	TFEC
ATF5	TRIM28
ATF5	USF1
ATF5	YY1
ATF6	BACH2
ATF6	CDC5L
ATF6	DBP
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAFF
ATF6	MYC
ATF6	NF1
ATF6	NR4A2
ATF6	NR6A1
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF6	YY1
ATF7	BACH2
ATF7	CDC5L
ATF7	DBP
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAFF
ATF7	MYC
ATF7	NF1
ATF7	NR4A2
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATF7	YY1
ATOH1	ARNT
ATOH1	BACH1
ATOH1	BARHL1
ATOH1	CEBPD
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	ELF4
ATOH1	GABPB1
ATOH1	GATA2
ATOH1	GFI1
ATOH1	HMX3
ATOH1	HOXA6
ATOH1	IKZF1
ATOH1	IRF2
ATOH1	JUND
ATOH1	KLF15
ATOH1	LHX3
ATOH1	MAFA
ATOH1	MAFG
ATOH1	MEF2A
ATOH1	MTF1
ATOH1	NR6A1
ATOH1	PAX3
ATOH1	RUNX3
ATOH1	SMAD7
ATOH1	SOX4
ATOH1	TGIF1
ATOH1	THRA
ATOH1	TP73
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	CREB1
BACH1	DBP
BACH1	DLX1
BACH1	DMBX1
BACH1	ELF4
BACH1	GFI1
BACH1	GLIS3
BACH1	GTF2A1
BACH1	ISX
BACH1	KLF4
BACH1	LHX6
BACH1	LMO2
BACH1	MAFG
BACH1	OAZ1
BACH1	PRDM1
BACH1	TFEC
BACH1	ZBTB7B
BACH2	ATF3
BACH2	BACH1
BACH2	BHLHE40
BACH2	DBP
BACH2	DLX1
BACH2	DMBX1
BACH2	E2F6
BACH2	ELF4
BACH2	GABPB1
BACH2	GFI1
BACH2	GLIS3
BACH2	GTF2A1
BACH2	ISX
BACH2	KLF4
BACH2	LHX6
BACH2	LMO2
BACH2	MAFG
BACH2	NFKB2
BACH2	NR4A1
BACH2	OAZ1
BACH2	PRDM1
BACH2	TFEC
BACH2	TGIF1
BACH2	ZNF217
BARHL1	CNOT3
BARHL1	HMGA2
BARHL1	NFE2L1
BARHL1	NRF1
BARHL1	SP1
BARHL2	CNOT3
BARHL2	HMGA2
BARHL2	MYC
BARHL2	NRF1
BARX1	BRCA1
BARX1	DDIT3
BARX1	DLX2
BARX2	UBP1
BCL6	AHR
BCL6	ATF6
BCL6	BCL6
BCL6	BHLHE40
BCL6	ELF1
BCL6	FOXP1
BCL6	GTF2A1
BCL6	MEF2A
BCL6	PARP1
BCL6	PATZ1
BCL6	PRDM1
BCL6	RFX1
BCL6	SMAD7
BCL6	YY1
BCL6	ZNF217
BCL6	ZNF589
BDP1	ATF1
BDP1	CEBPB
BDP1	CREB1
BDP1	DBP
BDP1	E2F1
BDP1	FOXL1
BDP1	FOXM1
BDP1	FOXO3
BDP1	HOXA13
BDP1	KLF4
BDP1	MEF2A
BDP1	RFX1
BDP1	ZBTB16
BHLHE40	ARID3A
BHLHE40	ARNT
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BARHL1
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	DEAF1
BHLHE40	EBF1
BHLHE40	ELK1
BHLHE40	ETS2
BHLHE40	FOXN2
BHLHE40	FOXO3
BHLHE40	GABPA
BHLHE40	GFI1
BHLHE40	GTF2A1
BHLHE40	HINFP
BHLHE40	HOXA4
BHLHE40	HOXC9
BHLHE40	LMO2
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	MECP2
BHLHE40	MEF2A
BHLHE40	MEIS3
BHLHE40	MTERF
BHLHE40	NFE2L1
BHLHE40	NFE2L2
BHLHE40	NR6A1
BHLHE40	OAZ1
BHLHE40	PITX1
BHLHE40	PITX2
BHLHE40	PRDM1
BHLHE40	RUNX1
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE40	TFAP4
BHLHE40	TFDP1
BHLHE40	ZBTB7B
BHLHE41	AHR
BHLHE41	ARID3A
BHLHE41	ARNT
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BARHL1
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	DEAF1
BHLHE41	E2F6
BHLHE41	EBF1
BHLHE41	ELK1
BHLHE41	ETS2
BHLHE41	FOXN2
BHLHE41	FOXO3
BHLHE41	GABPA
BHLHE41	GFI1
BHLHE41	GTF2A1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA11
BHLHE41	HOXA4
BHLHE41	HOXC9
BHLHE41	HSF1
BHLHE41	HSF2
BHLHE41	LMO2
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	MECP2
BHLHE41	MEF2A
BHLHE41	MEIS3
BHLHE41	MTERF
BHLHE41	NFE2L1
BHLHE41	NFE2L2
BHLHE41	NR2F2
BHLHE41	NR6A1
BHLHE41	OAZ1
BHLHE41	PITX1
BHLHE41	PITX2
BHLHE41	PKNOX1
BHLHE41	PPARG
BHLHE41	PRDM1
BHLHE41	RUNX1
BHLHE41	SMAD7
BHLHE41	TEF
BHLHE41	TFAP4
BHLHE41	TFDP1
BHLHE41	UBP1
BHLHE41	ZBTB7B
BPTF	ARID5B
BPTF	BHLHE40
BPTF	E2F1
BPTF	GABPA
BPTF	HBP1
BPTF	HINFP
BPTF	JUN
BPTF	MAFF
BPTF	MAX
BPTF	RBPJ
BPTF	SIX3
BPTF	TGIF1
BRF1	CREB1
BRF1	ELK1
BRF1	FOXL1
BRF1	FOXO3
BRF1	HOXA13
BRF1	KLF4
BRF1	MEF2A
BRF1	RFX1
CBFB	CHURC1
CBFB	GLIS3
CBFB	GTF2I
CBFB	HOXC10
CBFB	MYB
CBFB	MYOG
CBFB	PBX1
