Source	Target
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATF7	YY1
ATOH1	ARNT
ATOH1	ATF1
ATOH1	BACH1
ATOH1	BARHL1
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	HOXA6
ATOH1	JUND
ATOH1	KLF4
ATOH1	MAFG
ATOH1	MEF2A
ATOH1	NFIL3
ATOH1	NR6A1
ATOH1	PATZ1
ATOH1	SMAD7
ATOH1	SOX4
ATOH1	SREBF1
ATOH1	SRF
BACH1	DLX1
BACH1	GFI1
BACH1	GTF2A1
BACH1	GTF2IRD1
BACH1	MAFG
BACH1	SIX4
BACH1	TCF7
BACH2	BHLHE40
BACH2	DLX1
BACH2	GFI1
BACH2	GTF2A1
BACH2	GTF2IRD1
BACH2	MAFG
BACH2	NFIL3
BACH2	NR4A1
BACH2	SIX4
BACH2	TCF7
BARHL1	CNOT3
BARHL1	NFE2L1
BARHL1	SP1
BARHL2	CNOT3
BARHL2	MEIS1
BCL6	ATF6
BCL6	BCL6
BCL6	ESRRA
BCL6	GTF2A1
BCL6	PATZ1
BCL6	SMAD7
BCL6	ZFP161
BDP1	CEBPB
BDP1	ESRRA
BDP1	NR2F6
BDP1	RFX1
BDP1	TGIF1
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	ELF3
BHLHE40	EPAS1
BHLHE40	GABPA
BHLHE40	GTF2A1
BHLHE40	GTF2I
BHLHE40	HINFP
BHLHE40	HOXD1
BHLHE40	IRF2
BHLHE40	KLF15
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	MNX1
BHLHE40	NFE2L2
BHLHE40	NR5A1
BHLHE40	OAZ1
BHLHE40	RXRB
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE40	ZBTB7B
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	E2F6
BHLHE41	ELF3
BHLHE41	EPAS1
BHLHE41	GABPA
BHLHE41	GTF2A1
BHLHE41	GTF2I
BHLHE41	HIC1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXD1
BHLHE41	HSF2
BHLHE41	IRF2
BHLHE41	KLF15
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	MNX1
BHLHE41	NFE2L2
BHLHE41	NR2F2
BHLHE41	NR5A1
BHLHE41	OAZ1
BHLHE41	PKNOX1
BHLHE41	RXRB
BHLHE41	SMAD7
BHLHE41	TEF
BHLHE41	ZBTB7B
BPTF	ARID5B
BPTF	GABPA
BPTF	HBP1
BPTF	MAX
BPTF	RBPJ
BRF1	ESRRA
BRF1	MAFB
BRF1	RFX1
CDX1	DLX1
CDX1	HES1
CDX1	NR6A1
CDX1	TEF
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	HES1
CDX2	TEF
CEBPA	ARID3A
CEBPA	CEBPB
CEBPA	DDIT3
CEBPA	EPAS1
CEBPA	ESRRA
CEBPA	FOXP1
CEBPA	GATA4
CEBPA	NFE2
CEBPA	NFE2L1
CEBPA	TOPORS
CEBPB	ARID3A
CEBPB	CEBPB
CEBPB	DDIT3
CEBPB	NFE2
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	VDR
CEBPB	ZNF219
CEBPD	ARID3A
CEBPD	DDIT3
CEBPD	FOXA2
CEBPD	GZF1
CEBPD	NFE2
CEBPD	SREBF2
CEBPE	ARID3A
CEBPE	NFE2
CEBPG	ARID3A
CEBPG	GFI1
CEBPG	NFE2
CIZ1	FOXA1
CNOT3	AHR
CNOT3	ARID3A
CNOT3	ARID5B
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF2
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CIZ1
CNOT3	CNOT3
CNOT3	CREB1
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DEAF1
CNOT3	E2F1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	ELK4
CNOT3	EOMES
CNOT3	EPAS1
CNOT3	ERF
CNOT3	ESRRA
CNOT3	ETV4
CNOT3	FGF9
CNOT3	FOSL1
CNOT3	FOXA1
CNOT3	FOXA2
CNOT3	FOXJ1
CNOT3	FOXJ3
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GABPB1
CNOT3	GATA2
CNOT3	GATA3
