Source	Target
ATF5	KLF11
ATF5	MAF
ATF5	MAFF
ATF5	MAX
ATF5	MEIS2
ATF5	MYC
ATF5	NF1
ATF5	NFIB
ATF5	NR2C2
ATF5	NR4A2
ATF5	NR6A1
ATF5	NRF1
ATF5	OAZ1
ATF5	RELB
ATF5	RFX1
ATF5	RFX5
ATF5	RXRB
ATF5	SP1
ATF5	SREBF1
ATF5	STAT3
ATF5	TFCP2
ATF5	TRIM28
ATF5	YY1
ATF5	ZBTB16
ATF6	BACH2
ATF6	CDC5L
ATF6	EGR4
ATF6	ERF
ATF6	HLF
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAF
ATF6	MAFF
ATF6	MYC
ATF6	NF1
ATF6	NR4A2
ATF6	NR6A1
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF6	YY1
ATF7	BACH2
ATF7	CDC5L
ATF7	EGR4
ATF7	ERF
ATF7	HLF
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAF
ATF7	MAFF
ATF7	MYC
ATF7	NF1
ATF7	NR4A2
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATF7	YY1
ATOH1	ARNT
ATOH1	BARHL1
ATOH1	CEBPD
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	GATA6
ATOH1	HOXA6
ATOH1	IRF2
ATOH1	JUND
ATOH1	KLF4
ATOH1	MEF2A
ATOH1	NFKB1
ATOH1	NR6A1
ATOH1	SMAD7
ATOH1	SOX4
ATOH1	SREBF1
ATOH1	SRF
ATOH1	TFAP4
ATOH1	TGIF1
BACH1	BACH1
BACH1	BHLHE41
BACH1	DDIT3
BACH1	DLX1
BACH1	GTF2A1
BACH1	IRF6
BACH1	MAFG
BACH1	NKX2-5
BACH1	ZEB1
BACH2	BACH1
BACH2	BHLHE40
BACH2	DDIT3
BACH2	DLX1
BACH2	GTF2A1
BACH2	IRF6
BACH2	MAFG
BACH2	NKX2-5
BACH2	NR4A1
BACH2	VDR
BACH2	XBP1
BACH2	ZEB1
BARHL1	CNOT3
BARHL1	SP1
BARHL2	CNOT3
BARHL2	MEF2C
BARHL2	PURA
BARX1	MAF
BARX1	RBPJ
BARX2	GZF1
BCL6	AHR
BCL6	ATF6
BCL6	BCL6
BCL6	GTF2A1
BCL6	KLF11
BCL6	LEF1
BCL6	MEF2A
BCL6	NKX2-5
BCL6	PATZ1
BCL6	PRDM1
BCL6	RREB1
BCL6	SIX2
BCL6	SMAD1
BCL6	SMAD7
BCL6	TP53
BCL6	USF1
BCL6	YY1
BCL6	ZNF354C
BDP1	ARNT
BDP1	HAND1
BDP1	MEF2A
BDP1	RFX1
BDP1	ZEB1
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BARHL1
BHLHE40	BCL6
BHLHE40	BHLHE40
BHLHE40	E2F1
BHLHE40	ELK1
BHLHE40	EN2
BHLHE40	ESR2
BHLHE40	FOXO3
BHLHE40	GTF2A1
BHLHE40	HINFP
BHLHE40	KLF15
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	NFE2L1
BHLHE40	NFE2L2
BHLHE40	NR6A1
BHLHE40	PPARA
BHLHE40	SMAD7
BHLHE40	SREBF2
BHLHE40	TEF
BHLHE40	ZBTB7B
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BARHL1
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	E2F1
BHLHE41	E2F6
BHLHE41	ELK1
BHLHE41	EN2
BHLHE41	ESR2
BHLHE41	FOXO3
BHLHE41	GTF2A1
BHLHE41	HAND2
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HMGA2
BHLHE41	HSF2
BHLHE41	KLF15
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	NFE2L1
BHLHE41	NFE2L2
BHLHE41	NR6A1
BHLHE41	PPARA
BHLHE41	SMAD7
BHLHE41	SREBF2
BHLHE41	TEF
BHLHE41	ZBTB7B
BHLHE41	ZNF219
BPTF	ARID5B
BPTF	BCL6
BPTF	CEBPD
BPTF	GABPA
BPTF	HBP1
BPTF	HINFP
BPTF	HMBOX1
BPTF	JUN
BPTF	MAFF
BPTF	MYCN
BPTF	RBPJ
BPTF	TGIF1
BRF1	ARNT
BRF1	BCL6
BRF1	HAND1
BRF1	MEF2A
BRF1	RFX1
BRF1	SREBF1
CBFB	PBX1
CBFB	SPI1
CBFB	SREBF2
CBFB	TBX5
CDX1	DLX1
CDX1	HAND2
CDX1	HES1
CDX1	PRRX1
CDX1	TBX5
CDX1	TEF
CDX2	ARNT2
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	HAND2
CDX2	HES1
CDX2	HMBOX1
CDX2	MEIS1
CDX2	NFIB
CDX2	PARP1
CDX2	TBX5
CDX2	TEF
CEBPA	AHR
CEBPA	ATF1
CEBPA	CEBPB
CEBPA	CTCF
CEBPA	DBP
CEBPA	DDIT3
CEBPA	DLX5
CEBPA	EPAS1
CEBPA	ESRRA
CEBPA	FOXO3
CEBPA	GATA4
CEBPA	GTF2IRD1
CEBPA	HBP1
CEBPA	HMBOX1
CEBPA	HOXC5
CEBPA	JUN
CEBPA	MEIS1
CEBPA	MZF1
CEBPA	NFE2L1
CEBPA	PRRX1
CEBPA	SOX9
CEBPA	SREBF2
CEBPA	STAT3
CEBPB	ATF1
CEBPB	CTCF
CEBPB	DDIT3
CEBPB	EP300
CEBPB	GTF2IRD1
CEBPB	JUN
CEBPB	MEIS1
CEBPB	MITF
CEBPB	MZF1
CEBPB	NFE2L2
CEBPB	PRRX1
CEBPB	SOX9
CEBPB	ZNF219
CEBPD	ATF1
CEBPD	CTCF
CEBPD	DDIT3
CEBPD	GTF2IRD1
CEBPD	GZF1
CEBPD	JUN
CEBPD	MEIS1
CEBPD	MZF1
CEBPD	PRRX1
CEBPD	SREBF1
CEBPD	SREBF2
CEBPD	STAT4
CEBPE	ATF1
CEBPE	CTCF
CEBPE	GTF2IRD1
CEBPE	JUN
CEBPE	MEIS1
CEBPE	MZF1
CEBPE	PRRX1
CEBPG	ATF1
CEBPG	CTCF
CEBPG	GTF2IRD1
CEBPG	HAND2
CEBPG	HMGA2
CEBPG	JUN
CEBPG	MEIS1
CEBPG	MEIS2
CEBPG	MEOX1
CEBPG	MZF1
CEBPG	NR3C1
CEBPG	PRRX1
CEBPG	TBX5
CEBPG	TCF4
CIZ1	GATA4
CIZ1	MEOX1
CIZ1	SIX2
CIZ1	ZBTB16
CNOT3	AHR
CNOT3	ARID3A
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF4
CNOT3	ATOH1
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CIZ1
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	EN2
CNOT3	EPAS1
CNOT3	ERF
CNOT3	FOXJ2
