Source	Target
ATF4	HOXC10
ATF4	ING4
ATF4	IRX5
ATF4	JUN
ATF4	JUNB
ATF4	KLF11
ATF4	KLF12
ATF4	KLF15
ATF4	KLF4
ATF4	MAF
ATF4	MAFB
ATF4	MAFF
ATF4	MAFG
ATF4	MZF1
ATF4	NF1
ATF4	NR1H2
ATF4	NR4A2
ATF4	NR6A1
ATF4	RB1
ATF4	RELB
ATF4	RFX1
ATF4	RREB1
ATF4	SREBF1
ATF4	SREBF2
ATF4	STAT3
ATF4	STAT4
ATF4	TCF3
ATF4	TFCP2
ATF4	TGIF2
ATF4	TOPORS
ATF4	TRIM28
ATF4	YY1
ATF5	ALX4
ATF5	ATF3
ATF5	BACH2
ATF5	CDC5L
ATF5	DBP
ATF5	EGR4
ATF5	ESR2
ATF5	ETS2
ATF5	FGF9
ATF5	FOXO3
ATF5	GATA2
ATF5	HLF
ATF5	HOXC10
ATF5	ING4
ATF5	IRX5
ATF5	ITGB2
ATF5	KLF11
ATF5	MAF
ATF5	MAFF
ATF5	MAX
ATF5	NF1
ATF5	NR2C2
ATF5	NR4A2
ATF5	NR6A1
ATF5	NRF1
ATF5	OAZ1
ATF5	REL
ATF5	RELB
ATF5	RFX1
ATF5	RFX5
ATF5	RXRB
ATF5	SP1
ATF5	SREBF1
ATF5	STAT3
ATF5	TFCP2
ATF5	TFEC
ATF5	TRIM28
ATF5	USF1
ATF5	YY1
ATF6	BACH2
ATF6	CDC5L
ATF6	EGR4
ATF6	GATA2
ATF6	HLF
ATF6	HOXC10
ATF6	ING4
ATF6	IRX5
ATF6	KLF11
ATF6	MAF
ATF6	MAFF
ATF6	NF1
ATF6	NR4A2
ATF6	NR6A1
ATF6	RELB
ATF6	RFX1
ATF6	SREBF1
ATF6	STAT3
ATF6	TFCP2
ATF6	TRIM28
ATF6	YY1
ATF7	BACH2
ATF7	CDC5L
ATF7	EGR4
ATF7	GATA2
ATF7	HLF
ATF7	HOXC10
ATF7	ING4
ATF7	IRX5
ATF7	KLF11
ATF7	MAF
ATF7	MAFF
ATF7	NF1
ATF7	NR4A2
ATF7	NR6A1
ATF7	RELB
ATF7	RFX1
ATF7	SREBF1
ATF7	STAT3
ATF7	TFCP2
ATF7	TRIM28
ATF7	YY1
ATOH1	BACH1
ATOH1	BARHL1
ATOH1	CEBPE
ATOH1	DLX2
ATOH1	GABPB1
ATOH1	GATA2
ATOH1	HOXA5
ATOH1	HOXA6
ATOH1	IRF2
ATOH1	JUND
ATOH1	KLF4
ATOH1	LMX1B
ATOH1	MAFA
ATOH1	MEF2A
ATOH1	MTF1
ATOH1	NFKB1
ATOH1	SOX4
ATOH1	SP4
ATOH1	SRF
ATOH1	TFAP4
ATOH1	TOPORS
BACH1	AR
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	CREM
BACH1	DDIT3
BACH1	FOXL1
BACH1	GLIS3
BACH1	GTF2A1
BACH1	GTF2IRD1
BACH1	HMGA1
BACH1	IRF1
BACH1	KLF4
BACH1	LMO2
BACH1	MAFG
BACH1	NEUROD1
BACH1	PRDM1
BACH1	RREB1
BACH1	SIX4
BACH1	T
BACH1	TFEC
BACH2	AR
BACH2	ATF3
BACH2	BACH1
BACH2	BHLHE40
BACH2	BRF1
BACH2	CREM
BACH2	DDIT3
BACH2	E2F6
BACH2	FOXL1
BACH2	GABPB1
BACH2	GLIS3
BACH2	GTF2A1
BACH2	GTF2IRD1
BACH2	IRF1
BACH2	KLF4
BACH2	LMO2
BACH2	MAFG
BACH2	NFKB2
BACH2	NR4A1
BACH2	PRDM1
BACH2	RREB1
BACH2	SIX4
BACH2	T
BACH2	TFEC
BARHL1	CNOT3
BARHL1	HMGA2
BARHL1	NRF1
BARHL1	SP1
BARHL2	CNOT3
BARHL2	HMGA2
BARHL2	NRF1
BARX1	BRCA1
BARX1	MAF
BCL6	AHR
BCL6	ATF6
BCL6	BCL6
BCL6	BHLHE40
BCL6	EGR1
BCL6	ELF1
BCL6	ETS2
BCL6	GTF2A1
BCL6	IRF8
BCL6	PARP1
BCL6	PATZ1
BCL6	PRDM1
BCL6	RFX1
BCL6	SMAD1
BCL6	SMAD7
BCL6	TFCP2L1
BCL6	USF1
BCL6	YY1
BCL6	ZNF354C
BDP1	ARNT
BDP1	RFX1
BDP1	ZBTB16
BHLHE40	ARNT
BHLHE40	ATF1
BHLHE40	ATF4
BHLHE40	BARHL1
BHLHE40	BHLHE40
BHLHE40	EBF1
BHLHE40	ELK1
BHLHE40	ETS2
BHLHE40	FOXD3
BHLHE40	FOXJ1
BHLHE40	FOXO3
BHLHE40	GABPB1
BHLHE40	HES1
BHLHE40	HINFP
BHLHE40	HOXA4
BHLHE40	HOXA6
BHLHE40	HOXA7
BHLHE40	HOXB3
BHLHE40	HOXB4
BHLHE40	HOXC13
BHLHE40	IRF2
BHLHE40	LEF1
BHLHE40	LMO2
BHLHE40	MAFG
BHLHE40	MAX
BHLHE40	MEF2A
BHLHE40	MTERF
BHLHE40	NR6A1
BHLHE40	OAZ1
BHLHE40	PRDM1
BHLHE40	RFX1
BHLHE40	RUNX1
BHLHE40	SMAD7
BHLHE40	SPI1
BHLHE40	STAT5A
BHLHE40	TEF
BHLHE41	AHR
BHLHE41	ARNT
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BARHL1
BHLHE41	BHLHE40
BHLHE41	E2F6
BHLHE41	EBF1
BHLHE41	ELK1
BHLHE41	ETS2
BHLHE41	FOXD3
BHLHE41	FOXJ1
BHLHE41	FOXO3
BHLHE41	GABPB1
BHLHE41	GTF2A1
BHLHE41	HES1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA4
BHLHE41	HOXA6
BHLHE41	HOXA7
BHLHE41	HOXA9
BHLHE41	HOXB3
BHLHE41	HOXB4
BHLHE41	HOXC13
BHLHE41	HSF2
BHLHE41	IRF2
BHLHE41	LEF1
BHLHE41	LMO2
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	MEF2A
BHLHE41	MTERF
BHLHE41	NR6A1
BHLHE41	OAZ1
BHLHE41	PRDM1
BHLHE41	RFX1
BHLHE41	RUNX1
BHLHE41	SMAD7
BHLHE41	SPI1
BHLHE41	STAT5A
BHLHE41	TEF
BPTF	AHR
BPTF	BHLHE40
BPTF	E2F1
BPTF	FOXN1
BPTF	GTF2A1
BPTF	HBP1
BPTF	HINFP
BPTF	MAX
BPTF	MYCN
BPTF	NFIX
BPTF	NFKB2
BRF1	ARNT
BRF1	CREB1
BRF1	RFX1
CBFB	BRF1
CBFB	CHURC1
CBFB	GABPB1
CBFB	LHX8
CBFB	MYB
CBFB	NFATC4
CBFB	PBX1
CBFB	POU2F2
CBFB	RFX1
CBFB	RUNX1
CBFB	STAT6
CBFB	TGIF1
CBFB	TLX2
CBFB	ZBTB16
CBFB	ZIC1
CBFB	ZIC2
CDX1	DLX1
CDX1	ESR1
CDX1	HES1
CDX1	HOXA7
CDX1	PRRX1
CDX1	ZBTB16
CDX2	BCL6
CDX2	DLX1
CDX2	ESR1
CDX2	HES1
CDX2	HOXA7
CDX2	MECOM
CDX2	NF1
CDX2	NR4A2
CDX2	PARP1
CDX2	PDX1
CDX2	PRRX1
CDX2	ZBTB16
CEBPA	ATF3
CEBPA	CEBPB
CEBPA	DBP
CEBPA	DDIT3
CEBPA	DLX5
CEBPA	DMRT2
CEBPA	EMX2
CEBPA	ESRRA
CEBPA	GABPB1
CEBPA	GTF2IRD1
CEBPA	HBP1
CEBPA	HMBOX1
CEBPA	HOXA5
CEBPA	HOXA6
CEBPA	HOXC5
CEBPA	IRF1
CEBPA	ITGB2
CEBPA	MAX
CEBPA	NFATC3
CEBPA	NFE2
CEBPA	NFE2L1
CEBPA	PPARD
CEBPA	RUNX1
CEBPA	SMAD1
CEBPA	TAL1
CEBPB	DDIT3
CEBPB	EMX2
CEBPB	EP300
CEBPB	GTF2IRD1
CEBPB	HOXA4
CEBPB	HOXA5
CEBPB	HOXA6
CEBPB	IRF1
CEBPB	ITGB2
CEBPB	MAFF
CEBPB	MAX
CEBPB	NFE2
CEBPB	NFE2L2
CEBPB	OVOL2
CEBPB	RUNX1
CEBPB	SMAD1
CEBPB	TAL1
CEBPB	TOPORS
CEBPB	ZFP161
CEBPD	ARID5B
CEBPD	DDIT3
CEBPD	EMX2
CEBPD	GTF2IRD1
CEBPD	GZF1
CEBPD	HOXA5
CEBPD	HOXA6
CEBPD	IRF1
CEBPD	ITGB2
CEBPD	MAX
CEBPD	NFE2
CEBPD	RUNX1
CEBPD	SMAD1
CEBPD	SREBF2
CEBPD	TAL1
CEBPD	TOPORS
CEBPE	EMX2
CEBPE	GTF2IRD1
CEBPE	HOXA5
CEBPE	HOXA6
CEBPE	IRF1
CEBPE	ITGB2
CEBPE	MAX
CEBPE	NFE2
CEBPE	RUNX1
CEBPE	SMAD1
CEBPE	TAL1
CEBPG	BARHL2
CEBPG	EMX2
CEBPG	GFI1
CEBPG	GTF2IRD1
CEBPG	HOXA5
CEBPG	HOXA6
CEBPG	IRF1
CEBPG	ITGB2
CEBPG	MAFF
CEBPG	MAX
CEBPG	NFE2
CEBPG	NR3C1
CEBPG	PPARG
CEBPG	RUNX1
CEBPG	SMAD1
CEBPG	TAL1
CIZ1	ELF1
CIZ1	FOXA1
CIZ1	RUNX1
CIZ1	ZBTB16
CNOT3	AHR
CNOT3	ALX3
CNOT3	ALX4
CNOT3	ARID3A
CNOT3	ARID5B
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPG
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	EPAS1
CNOT3	ERF
CNOT3	ETS2
CNOT3	FOSL1
CNOT3	FOXA1
CNOT3	FOXJ2
CNOT3	FOXJ3
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GATA2
CNOT3	GFI1
CNOT3	GLIS1
CNOT3	GTF2I
CNOT3	HES1
CNOT3	HIC1
CNOT3	HMGA1
CNOT3	HOXA10
CNOT3	HOXA7
CNOT3	HOXA9
CNOT3	HOXB3
CNOT3	HOXB4
CNOT3	HSF2
CNOT3	IKZF1
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	IRX3
CNOT3	IRX4
CNOT3	ISL1
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF12
CNOT3	KLF4
CNOT3	LEF1
CNOT3	LHX4
CNOT3	MAFB
CNOT3	MAFF
CNOT3	MAFG
CNOT3	MAX
CNOT3	MAZ
CNOT3	MECOM
CNOT3	MECP2
CNOT3	MEIS1
CNOT3	MYBL2
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC1
CNOT3	NFATC3
CNOT3	NFE2L2
CNOT3	NFIL3
CNOT3	NFKB2
CNOT3	NFYA
CNOT3	NKX3-1
CNOT3	NKX6-1
CNOT3	NR2C2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	NR6A1
CNOT3	NRF1
CNOT3	PAX6
CNOT3	PDX1
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	PKNOX2
CNOT3	PPARA
CNOT3	PURA
CNOT3	RB1
CNOT3	RBPJ
CNOT3	REL
CNOT3	RELA
CNOT3	REST
CNOT3	RFX1
CNOT3	RFX2
CNOT3	RREB1
CNOT3	RUNX3
CNOT3	RXRA
CNOT3	SIX3
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD7
CNOT3	SOX21
CNOT3	SP1
CNOT3	SP3
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	STAT5B
CNOT3	TBX18
CNOT3	TCF3
CNOT3	TFAP2A
CNOT3	TFAP2C
CNOT3	TFAP4
CNOT3	TGIF2
CNOT3	THRB
CNOT3	TRIM28
CNOT3	USF1
CNOT3	USF2
CNOT3	XBP1
CNOT3	YY1
CNOT3	ZBTB16
CNOT3	ZBTB7A
CNOT3	ZEB1
CNOT3	ZFP161
CNOT3	ZFX
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	ATF6
CREB1	BACH2
CREB1	BCL6
CREB1	BRCA1
CREB1	CDC5L
CREB1	CIZ1
CREB1	CTCF
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	EGR4
CREB1	ELK1
CREB1	ERF
CREB1	FOXO1
CREB1	FOXP1
CREB1	FOXP3
CREB1	GATA2
CREB1	GTF2A1
CREB1	GZF1
CREB1	HLF
CREB1	HOXC10
CREB1	HSF1
CREB1	ING4
CREB1	IRF7
CREB1	IRX5
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF11
CREB1	KLF12
CREB1	KLF4
CREB1	MAF
CREB1	MAFB
CREB1	MAFF
CREB1	MAZ
CREB1	MSX2
CREB1	NF1
CREB1	NFE2L2
CREB1	NR1H2
CREB1	NR4A2
CREB1	NR6A1
CREB1	PKNOX1
CREB1	PPARD
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	SOX17
CREB1	SPI1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	STAT4
CREB1	TFCP2
CREB1	TGIF2
CREB1	TOPORS
CREB1	TRIM28
CREB1	XBP1
CREB1	YY1
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	EGR2
CREM	EGR4
CREM	ERF
CREM	FOXP1
CREM	GATA2
CREM	GTF2A1
CREM	HLF
CREM	HOXC10
CREM	ING4
CREM	IRF7
CREM	IRX5
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	KLF4
CREM	MAF
CREM	MAFF
CREM	MSX2
CREM	NF1
CREM	NFKB1
CREM	NR4A2
CREM	NR6A1
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SPI1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	STAT4
CREM	TFCP2
CREM	TOPORS
CREM	TRIM28
CREM	YY1
CREM	ZNF143
CRX	DDIT3
CRX	HMX3
CRX	NFKB1
CRX	SIX4
CRX	STAT2
CRX	THRB
CTCF	AHR
CTCF	AR
CTCF	ARID3A
CTCF	ARID5B
CTCF	ARNTL2
CTCF	ATF1
CTCF	ATF4
CTCF	ATF5
CTCF	ATF6
CTCF	BACH1
CTCF	BACH2
CTCF	BCL6
CTCF	BHLHE40
CTCF	BHLHE41
CTCF	BPTF
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DEAF1
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E2F7
CTCF	E4F1
CTCF	EBF2
CTCF	EGR1
CTCF	ELF3
CTCF	ELF5
CTCF	EOMES
CTCF	EP300
